                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    157,                0.21935,                0.38857,                 0.3327,                0.84877,                0.82415,                0.78901,                0.49036,                0.35058,                0.65767,                0.59974,                 0.0001,                 0.0001,                 0.0001
                    158,                0.21192,                0.36773,                0.30915,                0.83745,                0.77989,                0.75266,                0.45865,                 0.3552,                0.66263,                0.61292,                 0.0001,                 0.0001,                 0.0001
                    159,                0.21954,                0.37968,                0.33185,                0.83374,                0.83342,                0.78526,                0.51808,                0.33215,                 0.6196,                0.55035,                 0.0001,                 0.0001,                 0.0001
                    160,                0.22022,                0.38257,                0.32287,                0.79561,                0.81407,                0.76405,                0.45993,                0.37719,                 0.6916,                0.65861,                 0.0001,                 0.0001,                 0.0001
                    161,                 0.2186,                 0.3533,                0.32574,                0.81474,                 0.8264,                0.78833,                0.46328,                0.38361,                0.71112,                0.67581,                 0.0001,                 0.0001,                 0.0001
                    162,                0.21531,                0.34485,                0.32057,                0.85167,                0.87859,                 0.8268,                0.52241,                0.34127,                0.63497,                0.57781,                 0.0001,                 0.0001,                 0.0001
                    163,                0.22306,                0.35984,                0.33789,                0.83736,                0.86484,                0.83224,                0.53342,                0.33623,                0.64722,                0.57224,                 0.0001,                 0.0001,                 0.0001
                    164,                0.21425,                0.34204,                0.32665,                0.86783,                0.79844,                0.79682,                0.49957,                 0.3477,                 0.6425,                0.59111,                 0.0001,                 0.0001,                 0.0001
                    165,                0.20971,                0.37878,                0.30182,                0.86758,                0.81734,                0.80906,                0.50023,                 0.3641,                 0.6236,                0.63501,                 0.0001,                 0.0001,                 0.0001
                    166,                0.21418,                0.34727,                  0.321,                0.84682,                0.84153,                0.80295,                0.49981,                0.35856,                0.63109,                0.61359,                 0.0001,                 0.0001,                 0.0001
                    167,                0.21032,                0.35054,                0.30832,                0.85398,                 0.8248,                0.81016,                 0.4957,                0.36467,                0.63483,                0.63725,                 0.0001,                 0.0001,                 0.0001
                    168,                0.21635,                0.35518,                0.31931,                0.84006,                0.80286,                0.79687,                 0.4789,                0.36502,                0.63383,                0.63656,                 0.0001,                 0.0001,                 0.0001
                    169,                0.21551,                0.35892,                0.31519,                 0.8438,                0.86355,                0.81864,                0.51974,                0.34271,                0.63252,                0.57413,                 0.0001,                 0.0001,                 0.0001
                    170,                0.20266,                0.34896,                0.29652,                0.85544,                0.82702,                0.80456,                0.49137,                0.35199,                0.63062,                0.59739,                 0.0001,                 0.0001,                 0.0001
                    171,                0.21749,                0.37726,                 0.3217,                0.87472,                0.88621,                0.84607,                0.53886,                0.33637,                0.60003,                0.56064,                 0.0001,                 0.0001,                 0.0001
                    172,                0.21267,                0.35089,                 0.3173,                0.84588,                0.86001,                0.81822,                 0.5182,                0.34185,                0.61392,                0.57625,                 0.0001,                 0.0001,                 0.0001
                    173,                0.20861,                0.34404,                0.30089,                0.85231,                  0.826,                0.79683,                0.51134,                0.34261,                0.63402,                0.56536,                 0.0001,                 0.0001,                 0.0001
                    174,                0.20629,                0.33756,                0.29784,                0.83049,                0.85129,                0.78714,                0.49379,                0.35152,                0.66337,                0.59148,                 0.0001,                 0.0001,                 0.0001
                    175,                0.20421,                0.37299,                0.30405,                0.85809,                 0.8323,                0.80037,                0.49347,                0.36059,                0.69021,                0.61235,                 0.0001,                 0.0001,                 0.0001
                    176,                0.21344,                0.34802,                0.31452,                0.84179,                0.85072,                0.80376,                0.50539,                0.34722,                0.64739,                0.58227,                 0.0001,                 0.0001,                 0.0001
                    177,                0.20719,                0.34863,                 0.3122,                0.85611,                0.85383,                0.80877,                0.50806,                 0.3453,                 0.6493,                0.58554,                 0.0001,                 0.0001,                 0.0001
                    178,                0.21177,                0.33456,                0.31385,                0.87773,                0.80884,                0.80491,                0.50568,                0.34545,                0.62924,                0.58903,                 0.0001,                 0.0001,                 0.0001
                    179,                 0.2059,                0.33971,                0.29922,                0.84056,                0.85627,                0.81585,                0.50915,                 0.3522,                0.62915,                0.60363,                 0.0001,                 0.0001,                 0.0001
                    180,                0.20224,                0.35368,                0.29682,                0.83354,                0.82355,                0.78332,                0.48934,                 0.3505,                0.65804,                0.59991,                 0.0001,                 0.0001,                 0.0001
                    181,                0.20959,                0.34991,                0.30581,                0.83312,                0.82854,                0.78067,                0.48691,                0.34835,                0.66083,                0.58859,                 0.0001,                 0.0001,                 0.0001
                    182,                  0.201,                0.34981,                0.29145,                0.83591,                0.80322,                0.76596,                0.44707,                0.37285,                0.68636,                0.65757,                 0.0001,                 0.0001,                 0.0001
                    183,                0.19618,                0.33591,                0.29173,                0.83543,                0.82361,                 0.7749,                0.46808,                0.36027,                0.69485,                0.62428,                 0.0001,                 0.0001,                 0.0001
                    184,                0.20006,                0.35195,                0.28535,                 0.8309,                0.83098,                0.79131,                0.49132,                0.35368,                 0.6706,                0.61452,                 0.0001,                 0.0001,                 0.0001
                    185,                 0.1979,                0.35645,                0.29626,                0.83606,                0.82481,                0.79656,                0.50302,                0.34509,                0.69506,                0.58878,                 0.0001,                 0.0001,                 0.0001
                    186,                0.20043,                0.33165,                0.29637,                0.81363,                 0.8199,                0.77324,                 0.4703,                0.35807,                0.72425,                0.62466,                 0.0001,                 0.0001,                 0.0001
                    187,                0.19921,                0.32845,                0.28662,                0.83093,                0.84018,                0.78511,                0.47665,                0.35896,                0.73597,                0.62842,                 0.0001,                 0.0001,                 0.0001
                    188,                0.19976,                 0.3409,                0.28759,                0.82228,                0.81318,                0.77338,                  0.478,                0.35125,                0.74579,                0.60233,                 0.0001,                 0.0001,                 0.0001
                    189,                0.19437,                0.36923,                0.28636,                0.82869,                  0.853,                0.79132,                0.51134,                0.33841,                 0.7017,                0.56675,                 0.0001,                 0.0001,                 0.0001
                    190,                0.20472,                0.34111,                0.30258,                0.85088,                0.85405,                0.81155,                0.50425,                0.34749,                0.66406,                0.58842,                 0.0001,                 0.0001,                 0.0001
                    191,                0.19413,                0.34057,                0.28266,                0.82626,                0.83235,                0.78754,                0.47734,                0.36509,                0.72736,                0.62763,                 0.0001,                 0.0001,                 0.0001
                    192,                0.19659,                 0.3485,                0.28935,                0.80994,                0.84135,                0.78506,                0.47384,                0.36373,                0.72274,                0.62359,                 0.0001,                 0.0001,                 0.0001
                    193,                0.19499,                0.32452,                0.28593,                0.84439,                0.82475,                 0.7831,                0.48014,                0.35559,                0.70739,                0.60478,                 0.0001,                 0.0001,                 0.0001
                    194,                0.19687,                0.32757,                0.29908,                0.84342,                 0.8328,                0.79159,                0.49189,                0.34994,                0.68221,                0.59181,                 0.0001,                 0.0001,                 0.0001
                    195,                0.19203,                 0.3472,                0.27966,                0.83594,                0.82159,                0.77339,                0.47869,                0.35488,                0.72971,                 0.6029,                 0.0001,                 0.0001,                 0.0001
                    196,                0.19372,                0.33007,                0.28334,                0.83329,                0.83338,                0.77572,                0.47513,                0.35844,                0.72293,                0.61624,                 0.0001,                 0.0001,                 0.0001
                    197,                0.19788,                0.31897,                0.28525,                0.82783,                0.84259,                0.78291,                  0.484,                0.34932,                0.69897,                0.59146,                 0.0001,                 0.0001,                 0.0001
                    198,                0.19393,                 0.3286,                 0.2823,                0.82347,                0.83956,                  0.779,                 0.4831,                0.35042,                0.70426,                0.58971,                 0.0001,                 0.0001,                 0.0001
                    199,                0.19258,                0.33155,                0.28485,                0.83658,                0.84579,                0.79713,                0.49562,                0.35001,                0.65623,                0.58617,                 0.0001,                 0.0001,                 0.0001
                    200,                0.19265,                0.32233,                0.27844,                0.85293,                0.84459,                0.79645,                0.50096,                0.34498,                0.67322,                0.57601,                 0.0001,                 0.0001,                 0.0001
                    201,                0.18836,                0.32318,                0.27686,                0.86765,                0.84445,                0.80193,                 0.5005,                 0.3474,                0.65783,                0.58701,                 0.0001,                 0.0001,                 0.0001
                    202,                 0.1899,                0.34224,                0.27756,                 0.8268,                0.83711,                0.77757,                0.48401,                0.34435,                0.69146,                0.58589,                 0.0001,                 0.0001,                 0.0001
                    203,                0.19004,                0.30955,                0.27644,                0.84401,                0.84885,                0.79061,                0.49407,                0.34636,                0.68047,                0.58518,                 0.0001,                 0.0001,                 0.0001
                    204,                0.19337,                  0.349,                0.28555,                0.83824,                0.83958,                0.78876,                0.48539,                 0.3533,                0.69618,                0.59688,                 0.0001,                 0.0001,                 0.0001
                    205,                  0.193,                0.32288,                0.28398,                0.85446,                0.81445,                0.76872,                0.46878,                0.35642,                0.71456,                0.61329,                 0.0001,                 0.0001,                 0.0001
                    206,                0.18832,                0.32228,                0.27337,                 0.8535,                0.84016,                0.80697,                0.49995,                0.35359,                0.70062,                0.61233,                 0.0001,                 0.0001,                 0.0001
                    207,                0.18836,                0.31655,                0.27006,                   0.85,                0.85853,                0.80309,                0.50419,                0.34417,                0.68316,                0.58023,                 0.0001,                 0.0001,                 0.0001
                    208,                0.18784,                0.32429,                0.26521,                0.85205,                0.86427,                0.80827,                0.50833,                0.34641,                0.67381,                0.58766,                 0.0001,                 0.0001,                 0.0001
                    209,                0.18641,                0.32431,                0.26199,                0.83073,                0.83898,                0.77282,                0.49785,                0.33744,                0.67861,                0.56262,                 0.0001,                 0.0001,                 0.0001
                    210,                0.18328,                0.32571,                0.26275,                0.82966,                0.82662,                0.76599,                0.48672,                0.33678,                0.68827,                 0.5626,                 0.0001,                 0.0001,                 0.0001
                    211,                0.18466,                0.29883,                0.26591,                0.83163,                0.83218,                0.77252,                0.49265,                0.33885,                0.68394,                0.56832,                 0.0001,                 0.0001,                 0.0001
                    212,                 0.1881,                0.31413,                0.27197,                0.83546,                0.83741,                0.77632,                0.49927,                 0.3338,                0.69555,                0.55415,                 0.0001,                 0.0001,                 0.0001
                    213,                0.18035,                0.32379,                0.25828,                0.82647,                 0.8408,                0.77889,                0.49663,                0.33606,                0.71334,                 0.5636,                 0.0001,                 0.0001,                 0.0001
                    214,                0.19103,                0.31724,                0.28337,                0.83599,                0.84023,                0.78365,                0.48828,                0.34041,                0.68443,                0.57757,                 0.0001,                 0.0001,                 0.0001
                    215,                0.19059,                0.33373,                0.27668,                0.83591,                0.83836,                0.77653,                0.48789,                0.34204,                0.70937,                0.58008,                 0.0001,                 0.0001,                 0.0001
                    216,                0.19368,                0.31893,                0.27797,                0.84183,                0.84449,                0.78989,                0.49761,                0.34039,                0.72101,                0.56954,                 0.0001,                 0.0001,                 0.0001
                    217,                0.18245,                0.32407,                0.26154,                0.84009,                 0.8476,                0.78272,                0.48759,                0.34265,                0.71969,                0.57568,                 0.0001,                 0.0001,                 0.0001
                    218,                0.17857,                0.30295,                0.25705,                0.83291,                0.82806,                0.77036,                 0.4836,                0.34287,                0.73217,                 0.5769,                 0.0001,                 0.0001,                 0.0001
                    219,                0.18105,                0.29569,                0.26293,                0.83124,                0.83026,                0.77587,                0.48609,                0.34592,                0.74126,                0.58219,                 0.0001,                 0.0001,                 0.0001
                    220,                0.17967,                0.30976,                0.26252,                0.83493,                0.84018,                 0.7793,                0.49566,                0.33696,                0.74967,                0.56206,                 0.0001,                 0.0001,                 0.0001
                    221,                0.18429,                0.31535,                0.26838,                0.85338,                0.79281,                0.77661,                0.49461,                0.34263,                0.74537,                0.57459,                 0.0001,                 0.0001,                 0.0001
                    222,                0.17322,                0.30973,                 0.2516,                0.83104,                0.82755,                 0.7862,                0.49483,                0.34949,                0.73768,                0.59197,                 0.0001,                 0.0001,                 0.0001
                    223,                0.18265,                0.33909,                0.25848,                0.85776,                 0.7962,                 0.7678,                0.47515,                0.35454,                0.74434,                0.60394,                 0.0001,                 0.0001,                 0.0001
                    224,                0.17986,                0.31674,                0.26114,                 0.8179,                0.80741,                0.77365,                0.48221,                0.35113,                0.75362,                0.59919,                 0.0001,                 0.0001,                 0.0001
                    225,                0.18457,                0.32197,                0.26765,                0.83831,                0.79462,                0.75911,                0.47913,                 0.3445,                0.74647,                0.58686,                 0.0001,                 0.0001,                 0.0001
                    226,                0.18088,                0.31192,                0.26323,                0.83225,                0.82969,                0.78609,                0.49583,                0.34694,                0.71069,                0.59317,                 0.0001,                 0.0001,                 0.0001
                    227,                0.18251,                0.29364,                0.26191,                0.83875,                0.83836,                0.78932,                0.49189,                0.35068,                0.70049,                0.60496,                 0.0001,                 0.0001,                 0.0001
                    228,                0.18033,                0.32067,                0.25499,                0.83823,                0.84023,                0.78836,                0.49302,                0.34543,                0.71106,                0.58268,                 0.0001,                 0.0001,                 0.0001
                    229,                0.18279,                0.31161,                0.26369,                0.84622,                0.82844,                0.78336,                0.49275,                 0.3423,                0.71957,                0.57661,                 0.0001,                 0.0001,                 0.0001
                    230,                0.17386,                0.32169,                0.25023,                 0.8362,                0.83836,                0.78955,                0.49306,                0.34673,                0.72258,                0.58763,                 0.0001,                 0.0001,                 0.0001
                    231,                 0.1747,                0.31485,                0.25643,                0.83512,                0.83649,                 0.7841,                0.49012,                0.34473,                0.70707,                0.58366,                 0.0001,                 0.0001,                 0.0001
                    232,                0.17363,                 0.2941,                 0.2541,                0.83362,                  0.826,                0.77768,                0.47825,                0.35138,                0.71398,                0.59986,                 0.0001,                 0.0001,                 0.0001
                    233,                0.17626,                0.29287,                0.25238,                0.82936,                  0.826,                0.77874,                0.47873,                0.35128,                0.71098,                0.59796,                 0.0001,                 0.0001,                 0.0001
                    234,                0.17516,                0.29763,                0.25008,                0.82697,                0.82289,                0.76931,                0.47452,                0.34416,                0.72994,                0.58159,                 0.0001,                 0.0001,                 0.0001
                    235,                0.17567,                0.30398,                0.24977,                0.83602,                0.83812,                0.78782,                0.48765,                0.34355,                  0.711,                0.57725,                 0.0001,                 0.0001,                 0.0001
                    236,                0.18161,                0.31958,                0.26289,                0.84302,                0.83836,                0.79137,                0.49304,                0.34222,                 0.7308,                0.56996,                 0.0001,                 0.0001,                 0.0001
                    237,                0.17598,                0.31017,                0.25831,                0.81927,                0.81733,                0.77827,                0.48698,                0.34272,                0.73803,                0.57162,                 0.0001,                 0.0001,                 0.0001
                    238,                0.17437,                 0.3249,                0.24899,                0.82695,                0.82356,                  0.772,                0.48193,                0.34364,                0.73929,                0.57711,                 0.0001,                 0.0001,                 0.0001
                    239,                0.16742,                 0.2999,                 0.2379,                0.82019,                0.80591,                0.76247,                0.46735,                0.34725,                0.73833,                0.58949,                 0.0001,                 0.0001,                 0.0001
                    240,                0.17173,                0.30385,                0.24957,                0.81249,                0.81614,                0.75234,                0.46938,                0.34763,                0.74205,                0.59003,                 0.0001,                 0.0001,                 0.0001
                    241,                0.17328,                0.30597,                0.24641,                0.82962,                0.82714,                0.77741,                0.48439,                 0.3491,                0.72125,                0.59137,                 0.0001,                 0.0001,                 0.0001
                    242,                0.17316,                 0.3117,                0.24592,                0.83778,                0.82555,                0.77113,                0.47999,                0.35094,                0.72233,                0.59603,                 0.0001,                 0.0001,                 0.0001
                    243,                0.17162,                0.28424,                0.24134,                0.84621,                0.85072,                0.79556,                0.49372,                0.35189,                0.71635,                0.60152,                 0.0001,                 0.0001,                 0.0001
                    244,                0.18593,                0.30352,                0.28024,                 0.8305,                0.83427,                0.78079,                0.48514,                0.34868,                0.72714,                0.59297,                 0.0001,                 0.0001,                 0.0001
                    245,                0.17276,                0.32578,                0.25505,                0.81942,                0.83146,                0.78027,                0.48311,                0.34797,                0.74198,                0.59029,                 0.0001,                 0.0001,                 0.0001
                    246,                0.17145,                 0.2904,                0.24638,                0.82628,                0.83213,                0.78909,                0.48838,                 0.3469,                0.72183,                0.58739,                 0.0001,                 0.0001,                 0.0001
                    247,                0.16924,                0.30205,                0.24143,                0.83437,                0.83333,                0.78634,                0.49452,                0.34351,                0.71917,                0.57807,                 0.0001,                 0.0001,                 0.0001
                    248,                0.16962,                0.31749,                0.24676,                0.83781,                0.81332,                0.77032,                0.47701,                0.34514,                0.72769,                0.58359,                 0.0001,                 0.0001,                 0.0001
                    249,                0.17385,                0.29919,                0.25242,                0.84249,                0.81475,                 0.7743,                0.47503,                0.34792,                 0.7227,                   0.59,                 0.0001,                 0.0001,                 0.0001
                    250,                0.17301,                0.29184,                0.24842,                0.83802,                0.84324,                0.79275,                0.49211,                0.34499,                0.71589,                0.58562,                 0.0001,                 0.0001,                 0.0001
                    251,                0.16765,                0.29516,                0.23447,                0.84249,                  0.838,                0.80333,                0.50048,                 0.3431,                0.71149,                0.58169,                 0.0001,                 0.0001,                 0.0001
                    252,                 0.1657,                0.31096,                0.23477,                0.86355,                0.80727,                0.79097,                0.49158,                0.34265,                0.70648,                0.57698,                 0.0001,                 0.0001,                 0.0001
                    253,                0.17027,                0.30069,                0.25329,                0.83655,                0.85191,                0.79649,                0.49964,                0.34069,                0.71869,                0.57236,                 0.0001,                 0.0001,                 0.0001
                    254,                0.17267,                0.29881,                0.24422,                0.83639,                0.84635,                0.79755,                0.50299,                0.33909,                0.71398,                0.56888,                 0.0001,                 0.0001,                 0.0001
                    255,                0.16106,                0.28594,                0.22707,                0.84362,                0.85263,                0.80772,                0.50953,                0.34032,                0.71295,                0.57043,                 0.0001,                 0.0001,                 0.0001
                    256,                   0.16,                0.29015,                0.22789,                0.83626,                0.83707,                0.79943,                0.50451,                0.34096,                0.70413,                0.57014,                 0.0001,                 0.0001,                 0.0001
                    257,                0.16355,                0.28518,                0.23668,                0.83554,                0.85663,                0.80889,                0.51056,                0.33794,                0.70101,                0.56311,                 0.0001,                 0.0001,                 0.0001
                    258,                0.17064,                0.29804,                0.24841,                0.83573,                0.84717,                0.79526,                0.50289,                0.33743,                0.70494,                0.56018,                 0.0001,                 0.0001,                 0.0001
                    259,                0.16601,                0.29831,                0.23866,                0.83449,                0.84324,                0.79765,                0.50076,                 0.3372,                0.70176,                0.56271,                 0.0001,                 0.0001,                 0.0001
                    260,                0.16155,                0.28442,                0.23042,                0.84195,                0.84345,                 0.7954,                0.50063,                0.34052,                0.70386,                0.57381,                 0.0001,                 0.0001,                 0.0001
                    261,                0.16044,                0.28292,                0.22592,                0.83792,                 0.8488,                0.80274,                0.49766,                0.34357,                0.71194,                 0.5853,                 0.0001,                 0.0001,                 0.0001
                    262,                0.16523,                0.30733,                0.24137,                0.82896,                0.83768,                0.78689,                0.49085,                0.34877,                0.72029,                0.59516,                 0.0001,                 0.0001,                 0.0001
                    263,                0.16413,                0.30525,                0.23352,                0.84698,                 0.8624,                0.81013,                0.50817,                0.34636,                0.72449,                0.58739,                 0.0001,                 0.0001,                 0.0001
                    264,                0.16493,                0.30125,                0.23099,                  0.843,                 0.8556,                0.80198,                0.50222,                0.34514,                0.72272,                0.58368,                 0.0001,                 0.0001,                 0.0001
                    265,                0.16709,                0.29136,                0.23954,                0.83435,                0.84693,                0.80391,                0.49908,                0.34621,                 0.7326,                0.58837,                 0.0001,                 0.0001,                 0.0001
                    266,                0.16286,                0.28538,                0.23384,                0.84329,                0.85929,                0.80122,                0.49729,                0.34583,                0.71592,                0.58687,                 0.0001,                 0.0001,                 0.0001
                    267,                0.15789,                0.28022,                0.22664,                0.84458,                0.85929,                0.79429,                0.49639,                0.34462,                0.71201,                0.58037,                 0.0001,                 0.0001,                 0.0001
                    268,                0.16304,                0.27229,                0.23666,                0.82924,                0.85779,                0.77426,                0.48529,                0.34632,                0.74572,                0.58525,                 0.0001,                 0.0001,                 0.0001
                    269,                0.16855,                0.28183,                0.24626,                0.83518,                0.85811,                0.79349,                0.49671,                0.34467,                0.72738,                0.58276,                 0.0001,                 0.0001,                 0.0001
                    270,                0.16592,                0.27801,                0.24311,                0.83082,                0.85929,                0.79041,                0.49283,                0.34331,                0.73735,                0.57901,                 0.0001,                 0.0001,                 0.0001
                    271,                0.15769,                0.27736,                0.23026,                0.83444,                0.85373,                0.79277,                0.49426,                0.34441,                0.74167,                0.58045,                 0.0001,                 0.0001,                 0.0001
                    272,                0.15536,                0.30329,                0.21945,                 0.8301,                0.84982,                0.78909,                0.48961,                0.34327,                0.75712,                0.57701,                 0.0001,                 0.0001,                 0.0001
                    273,                0.15604,                 0.2815,                0.22261,                0.83937,                 0.8528,                0.79201,                0.49102,                0.34461,                0.74705,                0.58221,                 0.0001,                 0.0001,                 0.0001
                    274,                0.16254,                0.27832,                0.23372,                0.83795,                 0.8259,                0.77979,                0.48547,                0.34329,                0.76744,                0.57851,                 0.0001,                 0.0001,                 0.0001
                    275,                 0.1621,                0.28063,                0.22747,                 0.8345,                0.84693,                0.78738,                0.48852,                0.34492,                0.76154,                0.58517,                 0.0001,                 0.0001,                 0.0001
                    276,                0.15866,                0.27981,                 0.2327,                0.84542,                0.82034,                0.78164,                0.48602,                0.34558,                0.75317,                0.58493,                 0.0001,                 0.0001,                 0.0001
                    277,                0.15867,                0.25807,                0.22909,                0.85218,                0.81479,                0.77824,                0.48077,                0.34462,                0.75211,                0.58102,                 0.0001,                 0.0001,                 0.0001
                    278,                 0.1599,                0.27713,                0.23436,                0.84763,                0.82206,                0.78496,                0.48403,                0.34564,                0.75228,                0.58326,                 0.0001,                 0.0001,                 0.0001
                    279,                0.15998,                0.27356,                0.23204,                0.81465,                0.83856,                0.77825,                0.48057,                0.34632,                0.76207,                0.58357,                 0.0001,                 0.0001,                 0.0001
                    280,                0.15861,                0.27926,                0.22585,                0.81035,                0.83364,                0.77156,                0.47465,                0.34693,                0.76504,                0.58634,                 0.0001,                 0.0001,                 0.0001
                    281,                0.15692,                0.31442,                0.22748,                0.86654,                0.79623,                0.77214,                0.47504,                0.34614,                0.77071,                0.58375,                 0.0001,                 0.0001,                 0.0001
                    282,                0.15591,                0.27658,                 0.2223,                0.86406,                 0.8018,                0.77456,                0.47806,                0.34538,                0.76034,                0.58232,                 0.0001,                 0.0001,                 0.0001
                    283,                0.15762,                0.31346,                0.22936,                0.86461,                0.80112,                0.76869,                0.47648,                0.34581,                0.76062,                0.58187,                 0.0001,                 0.0001,                 0.0001
                    284,                 0.1561,                0.27319,                0.22398,                0.86796,                0.81108,                0.77747,                0.48349,                0.34662,                0.75598,                0.58343,                 0.0001,                 0.0001,                 0.0001
                    285,                 0.1593,                0.28129,                0.22992,                0.86755,                 0.8043,                0.77607,                0.48003,                0.34665,                0.75285,                0.58335,                 0.0001,                 0.0001,                 0.0001
                    286,                0.15381,                0.28318,                0.21946,                0.86171,                0.81644,                 0.7799,                0.48327,                0.34653,                0.76081,                0.58245,                 0.0001,                 0.0001,                 0.0001
                    287,                0.15023,                0.27634,                0.21364,                0.82315,                0.83986,                0.77932,                0.48179,                0.34796,                0.75906,                0.58616,                 0.0001,                 0.0001,                 0.0001
                    288,                0.16209,                0.27472,                0.23234,                0.83206,                0.83332,                0.78006,                0.48377,                0.34538,                0.75649,                0.58038,                 0.0001,                 0.0001,                 0.0001
                    289,                0.15853,                0.26924,                0.22292,                0.83508,                0.82421,                 0.7784,                0.48274,                0.34366,                0.75903,                0.57644,                 0.0001,                 0.0001,                 0.0001
                    290,                0.15582,                0.29422,                0.22774,                0.83366,                0.82945,                0.77851,                0.48694,                0.34189,                0.75562,                0.57061,                 0.0001,                 0.0001,                 0.0001
                    291,                0.15405,                0.27034,                 0.2142,                0.83709,                 0.8324,                0.78203,                 0.4878,                0.34191,                0.76553,                0.57252,                 0.0001,                 0.0001,                 0.0001
                    292,                0.15493,                0.27975,                 0.2189,                0.82797,                0.84693,                0.78022,                0.48773,                0.34214,                 0.7668,                0.57378,                 0.0001,                 0.0001,                 0.0001
                    293,                0.15711,                0.27714,                0.22203,                0.83657,                0.85004,                0.78812,                0.49641,                0.34251,                0.76129,                0.57436,                 0.0001,                 0.0001,                 0.0001
                    294,                0.14814,                0.26472,                0.20467,                0.83092,                0.84693,                0.78229,                0.48876,                0.34252,                0.76536,                0.57349,                 0.0001,                 0.0001,                 0.0001
                    295,                0.15368,                 0.2568,                0.21811,                0.84248,                0.84012,                0.78277,                0.49106,                0.34145,                0.76616,                0.57152,                 0.0001,                 0.0001,                 0.0001
                    296,                0.15285,                0.26523,                0.21483,                0.83398,                0.83304,                 0.7783,                0.49376,                0.34071,                0.76401,                0.56915,                 0.0001,                 0.0001,                 0.0001
                    297,                0.15319,                0.26968,                0.21994,                0.83751,                0.84012,                0.78322,                0.49342,                0.34121,                0.76479,                0.57008,                 0.0001,                 0.0001,                 0.0001
                    298,                0.15359,                0.26707,                0.21959,                0.85175,                0.83865,                0.79099,                 0.4971,                 0.3411,                0.76268,                0.57031,                 0.0001,                 0.0001,                 0.0001
                    299,                0.15067,                0.25727,                0.21537,                0.83581,                0.83644,                 0.7803,                0.49522,                0.33986,                0.75657,                0.56753,                 0.0001,                 0.0001,                 0.0001
                    300,                0.14483,                0.25512,                0.21017,                0.84229,                0.83644,                0.78197,                0.49607,                0.33893,                0.75507,                0.56595,                 0.0001,                 0.0001,                 0.0001
